TIMESTAMPms	M81GYROx	M81GYROy	M81GYROz	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
21902	-0.00221887	-0.0168242	0.0125716	-0.689185	-0.469382	5150	-0.548934
21908	-0.00341048	-0.0155757	0.0119955	0	0	5700	0
21913	-0.00459892	-0.0147885	0.0115293	-0.906726	-0.0176661	4730	-0.417318
21918	-0.00544213	-0.01449	0.0112288	0.556134	-0.725498	5230	-0.405347
21924	-0.00596917	-0.0144122	0.0110872	0	0	5700	0
21929	-0.00579678	-0.014465	0.0108235	0	0	5210	0
21934	-0.00482044	-0.0145987	0.0105063	0.450313	-0.185143	4680	-0.871528
21939	-0.00374724	-0.0148079	0.0102739	-0.756797	-0.367717	5360	-0.537277
21945	-0.0021603	-0.0153287	0.00989723	0	0	5630	0
21955	0.00208806	-0.0161159	0.00924573	0.68428	-0.490587	10890	-0.536385
21960	0.00312851	-0.016112	0.00897071	0.532667	-0.726547	4450	-0.430133
21965	0.00381764	-0.0160966	0.00866289	0.907992	0	5000	-0.418843
21970	0.0041448	-0.0162355	0.00832531	-0.712401	-0.478113	5240	-0.512154
21975	0.00399856	-0.0163614	0.00792364	0.564514	-0.0240135	5230	-0.824845
21981	0.00351715	-0.0156268	0.00737771	-0.627188	0.236649	5480	-0.739767
21986	0.0028243	-0.0139447	0.0066211	0.867229	-0.0375071	5440	-0.493081
21992	0.00160012	-0.0121544	0.005889	0.886431	0.0240037	5190	-0.461252
21997	-5.3029e-05	-0.0107774	0.00508367	-0.699057	0.45628	5250	-0.548649
22002	-0.00175793	-0.0102548	0.0044716	-0.911417	0.0503084	5250	-0.404237
22007	-0.00287858	-0.0103836	0.00414132	-0.931389	0	4790	-0.364021
22012	-0.00307833	-0.0107368	0.00406073	0.719177	-0.448904	5150	-0.52862
22017	-0.00218549	-0.0107961	0.00417714	0.352094	-0.530775	5190	-0.76872
22022	-0.000900288	-0.0104713	0.00422483	0.759554	0.01352	5210	-0.647702
22028	0.000650481	-0.0101305	0.00403277	0.642902	-0.511855	5290	-0.56684
22033	0.00174757	-0.0102096	0.00365901	-0.701049	0.464821	5150	-0.537678
22038	0.0026323	-0.0107598	0.00331965	0.557394	0.0099259	5240	-0.830188
22043	0.0031161	-0.0114001	0.00317807	0.719544	-0.487661	5260	-0.490983
22048	0.00319901	-0.0115792	0.00304948	0.176955	-0.491523	5180	-0.850712
22054	0.00293604	-0.0112214	0.00288044	0.428335	-0.550358	5220	-0.71647
22059	0.00236083	-0.0106248	0.0026824	0.166138	-0.454231	5220	-0.874788
22064	0.00132299	-0.00972202	0.00241414	0.687244	-0.499053	5360	-0.524658
22069	-0.000151469	-0.00899801	0.00178019	-0.920278	0	5060	-0.391263
22075	-0.00196402	-0.00899634	0.00134482	-0.728879	-0.484807	5220	-0.482367
22080	-0.00371377	-0.0089985	0.000696467	0.879245	0.0508545	5250	-0.472783
22085	-0.0051862	-0.00917779	6.1889e-06	-0.682422	-0.456719	5200	-0.567745
22090	-0.00625001	-0.00917687	-0.00065348	-0.0787174	0.511502	5200	-0.853691
22095	-0.00678155	-0.00912174	-0.00127567	-0.747418	-0.477584	5210	-0.460716
22107	-0.00640446	-0.00887651	-0.00243073	-0.00587761	-0.074837	11400	-0.997176
22112	-0.00575866	-0.0088237	-0.00292065	-0.99447	-0.0753383	4910	0.0446137
22117	-0.00507169	-0.00883122	-0.00337847	0.729504	-0.484139	5060	-0.481651
22122	-0.00386561	-0.00895784	-0.00377057	-0.884245	-0.074346	5190	-0.460142
22127	-0.00260086	-0.00915775	-0.00447949	0.52562	0	4860	-0.850651
22132	-0.00130111	-0.00912018	-0.00518605	0	0	5610	0
22137	-2.21132e-05	-0.00869476	-0.00594827	-0.913466	-0.0264014	4710	-0.405946
22142	0.000918527	-0.00790672	-0.00660734	-0.16807	-0.533847	5260	-0.826667
22148	0.00139486	-0.00704622	-0.0072465	0	0	5870	0
22153	0.00123439	-0.00623391	-0.00766647	0	0	5030	0
22158	0.000344017	-0.00561332	-0.00807341	-0.128848	0.29569	4680	-0.944768
22164	-0.00103491	-0.00522719	-0.00832991	0	0	5760	0
22169	-0.00243278	-0.00510527	-0.00860623	0	0	5220	0
22174	-0.00352359	-0.00514828	-0.0087573	0	0	5220	0
22179	-0.00398974	-0.00510348	-0.00894043	-0.893071	0.0256736	4700	-0.445404
22184	-0.00394047	-0.00509152	-0.00896931	0.990737	0.024549	5350	0.120274
22189	-0.00359345	-0.00521317	-0.00876609	-0.904274	-0.0747155	5110	-0.416322
22195	-0.00293113	-0.0055463	-0.00850944	-0.148675	-0.434209	5200	-0.888268
22200	-0.00227728	-0.00589314	-0.00798711	0	0	5730	0
22205	-0.00174947	-0.00604525	-0.00716402	0.522326	0.0119901	4720	-0.850676
22210	-0.00139884	-0.00606984	-0.0066739	0.497224	-0.050807	5230	-0.865657
22215	-0.00114522	-0.00607916	-0.00624414	-0.992748	-7.25504e-11	5220	-0.10526
22221	-0.00107028	-0.00588004	-0.00618396	0.553739	-0.0447542	5220	-0.829451
22226	-0.00127632	-0.00523047	-0.00647958	0.921079	1.05724e-08	5300	-0.389369
22231	-0.00200763	-0.00432138	-0.00709661	0.8857	-0.0264209	5160	-0.462585
22236	-0.00312215	-0.00371625	-0.00775557	-0.615581	-0.284308	5170	-0.7327
22242	-0.00442285	-0.00360823	-0.00842057	0	0	5740	0
22253	-0.00679385	-0.00374835	-0.00987955	0.497224	-0.050807	10870	-0.865657
22258	-0.00751774	-0.00339295	-0.010316	0	0	4930	0
22262	-0.00803846	-0.00311316	-0.0106555	0.576866	0	4590	-0.816608
22268	-0.00793459	-0.00278378	-0.0109973	0	0	6010	0
22273	-0.00734589	-0.00236892	-0.0113749	-0.98024	0.0452103	4850	-0.183612
22278	-0.00649385	-0.00199075	-0.0117311	0.728019	-0.484234	4780	-0.481798
22284	-0.00557318	-0.00156069	-0.0121078	0.855939	-0.00799195	5640	-0.513738
22289	-0.00486103	-0.00136279	-0.0124052	0.856544	-0.023997	4830	-0.514208
22294	-0.00427189	-0.00143061	-0.0125528	0	0	5670	0
22299	-0.00302465	-0.00166028	-0.0125966	0.899429	-0.0753134	4730	-0.430424
22305	-0.00225092	-0.00157078	-0.0126098	0	0	5710	0
22310	-0.00122225	-0.000838424	-0.0128888	0.909782	0.0119898	5090	-0.410817
22315	-0.00100911	-5.57468e-05	-0.0132761	0.562901	-0.0425846	5320	-0.823376
22321	-0.00155263	0.000509253	-0.0135306	0	0	5710	0
22325	-0.00235186	0.000538215	-0.0137514	-0.714272	-0.509831	4440	-0.478442
22330	-0.0028418	0.00041371	-0.013834	0.778654	-0.316963	5020	-0.539997
22336	-0.00307209	0.000414432	-0.0138822	0	0	5730	0
22341	-0.00308629	0.000715975	-0.0138541	-0.0421417	0.0508811	4720	-0.997815
22346	-0.00306003	0.00129922	-0.0137749	0.878252	0.0508533	5220	-0.47459
22351	-0.00320555	0.00186714	-0.0137544	0.870047	-0.0512285	5320	-0.486841
22356	-0.00347016	0.00216319	-0.01375	0.556891	-0.0713965	5120	-0.827432
22362	-0.00362023	0.00238058	-0.0138715	0.722088	0.504266	5210	-0.470027
22367	-0.00406652	0.00256663	-0.0140648	0.488224	0.0348994	5220	-0.870081
22372	-0.00467615	0.00252973	-0.0142566	0.915054	-0.0254584	5300	-0.402499
22377	-0.00505056	0.00192249	-0.0142697	0.627058	0.535025	5120	-0.564183
22382	-0.00520047	0.00136952	-0.0142675	0.104058	-0.456979	5240	-0.883178
22388	-0.00492356	0.00117316	-0.0141767	0	0	5710	0
22393	-0.00445504	0.00123565	-0.0141112	0.0656976	-0.0240184	4760	-0.997546
22404	-0.00387128	0.00153329	-0.0138334	0.780947	-0.187708	10850	-0.593977
22409	-0.00381515	0.0015988	-0.0137373	-0.0107168	0	4790	-0.999942
22414	-0.00397434	0.00164293	-0.0137489	0.873158	-0.0629757	5220	-0.479843
22419	-0.00410451	0.00186036	-0.0138911	0.62138	-0.518107	5200	-0.585839
22424	-0.00421633	0.00258703	-0.0141088	0.891885	-0.0499403	5290	-0.448548
22429	-0.00442664	0.00374043	-0.0144785	0.864334	0	5170	-0.501578
22435	-0.00461631	0.0047685	-0.0148481	0.6803	-0.454737	5690	-0.571868
22440	-0.00486246	0.00564529	-0.0152467	0.864334	0	5310	-0.501578
22446	-0.00486884	0.0057623	-0.0155185	0.225752	0.455127	5100	-0.861186
22450	-0.00461258	0.00544258	-0.0156368	0.675335	-0.541568	4800	-0.499264
22456	-0.00414867	0.0051771	-0.0155742	0.890811	-0.0127371	5190	-0.453586
22462	-0.00373291	0.00487805	-0.01541	0	0	6020	0
22466	-0.00344241	0.00450726	-0.0149748	0.879172	0.058619	4870	-0.4693
22472	-0.00336266	0.00407772	-0.0146106	0	0	5360	0
22476	-0.00311342	0.00345811	-0.0142343	0.86493	-0.00479642	4610	-0.498495
22482	-0.00278633	0.00306227	-0.013745	0	0	5700	0
22487	-0.00250966	0.0029902	-0.0131526	0.663878	-0.502591	4710	-0.550722
22492	-0.00236663	0.00314947	-0.0127215	0.925719	-0.0240185	5290	-0.377446
22497	-0.00230303	0.00319802	-0.0123178	-0.0609508	-0.00799449	5130	-0.996414
22502	-0.00233334	0.00324351	-0.0120288	0.732376	-0.501268	5250	-0.459711
22508	-0.00258277	0.00339283	-0.01191	0.932408	-2.53786e-10	5300	-0.361398
22513	-0.00292151	0.00369408	-0.0117759	0.715268	-0.431046	5200	-0.548435
22518	-0.00342665	0.00420068	-0.0118832	0.686082	-0.495643	5150	-0.529392
22523	-0.00436619	0.00494849	-0.012195	0.891885	0.0499403	5290	-0.448548
22529	-0.00538198	0.00550383	-0.0126321	0.696689	0.534224	5150	-0.4778
22534	-0.00598995	0.00543991	-0.0128805	0.86632	0.00599493	5240	-0.496061
22539	-0.00627185	0.00505226	-0.0129105	0.692501	-0.518384	5210	-0.500782
22544	-0.00598414	0.0044211	-0.0126985	0.899047	0.0512661	5230	-0.430935
22555	-0.00395262	0.00360371	-0.011978	-0.149006	0.292648	11170	-0.94436
22561	-0.00307649	0.00338346	-0.0117233	0	0	5370	0
22565	-0.00235696	0.00303115	-0.0114747	-0.0421417	-0.0508811	4470	-0.997815
22571	-0.00199711	0.00284149	-0.0113293	0.49612	-0.0746741	5550	-0.863082
22577	-0.0016457	0.00285266	-0.0111915	0	0	5760	0
22581	-0.00160659	0.0030402	-0.0111919	0.719177	-0.448904	4930	-0.52862
22586	-0.00169882	0.00316969	-0.0112473	0.916901	0	4540	-0.394856
22591	-0.00193839	0.00328848	-0.011392	0.730464	-0.454148	5160	-0.506751
22596	-0.00252838	0.00353247	-0.0115428	0.925719	-0.0240185	5270	-0.377446
22602	-0.00340311	0.0039635	-0.0119516	0	0	5660	0
22607	-0.00436402	0.00471363	-0.0124688	0.628973	-0.506365	4710	-0.587037
22612	-0.00541035	0.0052835	-0.0131067	0.878252	-0.0508533	5290	-0.47459
22617	-0.00632678	0.00564945	-0.0135703	0.680403	-0.557114	5170	-0.47512
22622				0.891885	-0.0499403	5220	-0.448548
22623	-0.00681403	0.00586954	-0.0139797				
22628	-0.0074211	0.00624689	-0.0143387	0.652447	-0.54765	5220	-0.520593
22633	-0.00759062	0.00622489	-0.0145526	0.860194	0.0137553	5200	-0.506457
22638	-0.00721039	0.00573333	-0.0145259	0.682206	-0.482467	5310	-0.547753
22644	-0.00614611	0.0051899	-0.0143725	0	0	5630	0
22649	-0.00462765	0.0048397	-0.0139283	0.89556	0	4720	-0.44481
22654	-0.00325593	0.0046743	-0.0133955	0.631571	-0.554792	5210	-0.540011
22659	-0.00177288	0.00439363	-0.0129803	0.649863	-0.530642	5220	-0.542517
22664	-0.000604536	0.00416032	-0.0124621	0.018186	-0.0119901	5200	-0.99807
22669	-9.9035e-05	0.00394994	-0.0119959	0.55057	-0.0507998	5220	-0.83121
22675	-1.8857e-05	0.00374492	-0.0116687	0.165479	-0.45833	5200	-0.872937
22680	-0.000474668	0.00341853	-0.0112598	0.864334	0	5310	-0.501578
22685	-0.0014458	0.00294253	-0.0110075	0.674214	-0.493941	5150	-0.545968
22690	-0.00268482	0.0024742	-0.0108743	0.682206	-0.482467	5220	-0.547753
22696	-0.00398557	0.00194866	-0.0109786	0	0	5720	0
22707	-0.0060222	0.00195534	-0.0116112	0.0641202	0.0627298	10890	-0.994269
22712	-0.00620942	0.00239187	-0.0119406	0	0	4930	0
22716	-0.00601029	0.00275353	-0.0121738	0.925603	-0.360486	4580	-0.0999151
22722	-0.00533551	0.00312966	-0.0123604	0.705619	-0.529812	5650	-0.466928
22727	-0.00440503	0.00370198	-0.0126043	0.539472	0.0047561	5200	-0.83998
22732	-0.00332805	0.00428111	-0.0128168	0.596929	-0.697224	4830	-0.396855
22737	-0.00230462	0.00467465	-0.0129896	0.384805	-0.304001	5150	-0.869558
22742				-0.0257735	-0.0897388	5220	-0.995625
22743	-0.00155081	0.00459402	-0.0132074				
22748	-0.00122998	0.00433702	-0.0132687	0.670005	-0.667056	5240	-0.323687
22753	-0.00130239	0.00399072	-0.0132124	-0.855038	-0.250666	5210	-0.453389
22758	-0.00141755	0.00369713	-0.0131095	-0.816954	0.484551	5310	-0.307279
22764	-0.00139908	0.0037128	-0.0129258	0	0	6150	0
22769	-0.00136917	0.00380328	-0.0127282	-0.683537	0.482641	4890	-0.545938
22774	-0.00140873	0.00384337	-0.0126941	-0.0940648	0.490472	4750	-0.864413
22779	-0.00187509	0.00384985	-0.0126852	-0.689563	-0.495239	4980	-0.525229
22784	-0.00252083	0.00388001	-0.0127321	-0.718433	0.487716	5260	-0.492555
22789				0.194403	0.478777	5200	-0.854165
22790	-0.00375975	0.00383152	-0.0128881				
22795	-0.00512223	0.00345931	-0.0131395	0.648596	-0.530505	5200	-0.5439
22800	-0.00627156	0.00319326	-0.0133107	0	0	5800	0
22805	-0.00713903	0.00349071	-0.0133613	0.738294	-0.442497	4660	-0.507235
22810	-0.00721085	0.00395152	-0.0133707	0.487224	-0.0240148	5200	-0.872778
22816	-0.00695054	0.0044245	-0.0132464	0.512321	-0.697872	5230	-0.499199
22821	-0.00630316	0.00454011	-0.0130794	0.0723301	0	5220	-0.997378
22826	-0.00550543	0.00449079	-0.013017	0.696149	-0.456848	5220	-0.551725
22831	-0.0045963	0.00419181	-0.0129218	0.588637	-0.699347	5220	-0.401296
22836	-0.003601	0.0039005	-0.0128075	-0.223528	0.49958	5200	-0.836877
22842	-0.00283179	0.00410473	-0.0127658	0.0733436	0.030511	5300	-0.996837
22847	-0.00216038	0.0044708	-0.0128111	-0.0258378	-0.0418062	5130	-0.998785
22858	-0.00162037	0.00415044	-0.0136267	0.540153	-0.0750736	10860	-0.838173
22863	-0.00166525	0.00369574	-0.0140125	-0.728879	0.484807	4810	-0.482367
22868	-0.00176511	0.00311434	-0.0144112	0	0	5720	0
22873	-0.00196497	0.00265364	-0.0146334	-0.125306	0.466387	4740	-0.873728
22879	-0.00219611	0.00235103	-0.0146029	0	0	5690	0
22884	-0.00251733	0.0023088	-0.0144625	0	0	5650	0
22889	-0.00294541	0.00239408	-0.0141412	-0.166853	0.553922	4920	-0.813603
22894	-0.00339634	0.00258395	-0.0137305	0.647717	-0.532134	5060	-0.543677
22900	-0.00392511	0.00294483	-0.0133726	0.700828	-0.527764	5240	-0.476368
22905	-0.00443779	0.00327666	-0.0130857	0	0	5620	0
22910	-0.0047626	0.00342751	-0.0128492	-0.0589103	4.43507e-10	4430	-0.996569
22915	-0.00495377	0.00343633	-0.0126357	0.709709	-0.491609	5130	-0.5036
22920	-0.0050678	0.00335276	-0.0125054	0	0	5700	0
22925	-0.00518258	0.00338373	-0.0125805	0.671514	-0.484139	4910	-0.557946
22930	-0.00520955	0.00337041	-0.0127121	0.870103	-0.0752452	5020	-0.486216
22936	-0.0052472	0.00336626	-0.012959	0	0	5730	0
22941	-0.00523294	0.00336058	-0.0133104	-0.132311	0.479907	4730	-0.865335
22946	-0.00536144	0.00354959	-0.0138848	0.680403	-0.557114	5200	-0.47512
22952	-0.00536244	0.00366911	-0.0146515	0	0	5730	0
22956	-0.00513056	0.00339311	-0.0153646	0.0207395	-0.0508621	4710	-0.998489
22962	-0.00437417	0.00295681	-0.0157181	-0.32581	0.373783	5220	-0.866461
22967	-0.00310555	0.00291223	-0.0157196	0	0	5750	0
22973	-0.00173322	0.00344563	-0.015518	0	0	5180	0
22977	-0.000709191	0.00417444	-0.0152736	0.0427951	-0.0387737	4720	-0.996636
22983	-0.000309043	0.00476879	-0.015024	0	0	5710	0
22988	-0.000497598	0.0051974	-0.0150042	0	0	5210	0
22993	-0.00110759	0.00549312	-0.0149721	0.208804	0.458811	4720	-0.861693
23004				0	0	11490	0
23005	-0.00278185	0.00604459	-0.015247				
23009	-0.00379856	0.00616843	-0.0155196	0.050893	0	4930	-0.9987
23014	-0.00461894	0.0058418	-0.0158112	-0.873942	-0.452192	4930	-0.16845
23020	-0.00506742	0.00514948	-0.0158997	0	0	5770	0
23025	-0.00527077	0.0045519	-0.0156217	-0.684434	-0.518636	4910	-0.509107
23030	-0.00538324	0.00427582	-0.0150476	0.544151	-0.0628813	4770	-0.834604
23035	-0.00541706	0.00398068	-0.0145185	0.692501	-0.518384	4970	-0.500782
23040	-0.00523175	0.00318319	-0.0136642	-0.0564506	-0.851658	5210	-0.517799
23045	-0.00461661	0.0022743	-0.012616	0.716191	0.0508781	5250	-0.695717
23051	-0.00371368	0.00130976	-0.01171	0	0	5670	0
23056	-0.00271388	0.00117525	-0.0104025	0.342576	0.937572	4740	-0.015143
23061	-0.0017348	0.00157674	-0.00925086	-0.324761	0.943846	5190	0.0177139
23066	-0.00124522	0.0019255	-0.00806498	-0.889485	-0.00496394	5210	-0.453226
23071	-0.000973287	0.00228645	-0.0072518	0.337415	0.498365	5200	-0.798258
23076	-0.00128012	0.00240533	-0.00674335	-0.586165	-0.673254	5230	-0.449917
23082	-0.00189385	0.00267537	-0.00661975	0.574632	-0.70597	5210	-0.413939
23087	-0.00234184	0.00284307	-0.00677331	0.185049	-0.489774	5290	-0.849998
23092	-0.00295317	0.00269925	-0.00711545	0.393491	-0.490046	5140	-0.777133
23097	-0.00351711	0.00279518	-0.00765301	0.323138	-0.448492	5230	-0.833111
23103	-0.00396646	0.00309801	-0.00791107	0.238671	-0.475386	5230	-0.846634
23108	-0.00425238	0.00336264	-0.00769345	0.307837	-0.948119	5280	-0.0541878
23113	-0.00437259	0.00360128	-0.00716738	-0.602179	0	5160	-0.798106
23118	-0.00430649	0.00375897	-0.00642149	0.69686	-0.501628	5240	-0.511041
23123				0.0419343	-0.847821	5240	-0.525419
23124	-0.00406861	0.00383112	-0.0057062				
23129	-0.00354138	0.00359558	-0.00496427	0	0	5760	0
23134	-0.00262177	0.0030684	-0.00445757	0.557664	-0.811018	4640	-0.167003
23139	-0.00181219	0.00280927	-0.00412729	0.0314263	-0.875275	5260	-0.48156
23144	-0.00087824	0.00273416	-0.00376497	0.366038	0.492666	5150	-0.787349
23155	0.000186937	0.00324925	-0.00380201	0.0685372	-0.853299	10920	-0.513622
23160	-0.000142915	0.00326267	-0.00410169	-0.0242045	-0.868501	4820	-0.491673
23166	-0.000734618	0.00300734	-0.00429215	0	0	5670	0
23171	-0.00137207	0.00238325	-0.00427416	-0.918777	-0.0498988	5050	-0.391495
23176	-0.00163992	0.0021196	-0.00395994	-0.0394075	-0.828118	5390	-0.556141
23181	-0.00155501	0.00247289	-0.00336859	0.0464267	0.54615	4780	-0.836357
23186	-0.00133115	0.00310178	-0.00269484	-0.702867	-0.475934	5140	-0.526932
23191	-0.00115923	0.00359011	-0.00201429	-0.0385671	-0.879795	5260	-0.470207
23197	-0.00152407	0.00349507	-0.00153079	0.134726	0.818116	5160	-0.55728
23202	-0.00203165	0.00276023	-0.00116033	-0.232512	-0.970854	5280	-8.11281e-05
23207	-0.00235746	0.00197736	-0.000880009	0.17928	-0.474928	5170	-0.861094
23213	-0.0025397	0.00164275	-0.000424109	0.0755567	-0.859809	5710	-0.503239
23218	-0.00249135	0.00185179	6.61039e-05	-0.528487	-0.00164815	5200	-0.848936
23223	-0.00238344	0.00218373	0.000485262	-0.332031	-0.264448	5240	-0.905125
23228	-0.00239466	0.00234995	0.000716555	-0.039046	-0.842234	4790	-0.534548
23233	-0.00245092	0.00222985	0.000957751	-0.551489	-0.0508846	5170	-0.832598
23238	-0.00253084	0.00204791	0.000922534	-0.719444	-0.491875	5220	-0.486909
23244	-0.00248401	0.00189042	0.00088274	-0.112674	-0.961695	5320	-0.244301
23249	-0.00229212	0.00167416	0.000810882	0.261451	-0.48129	5090	-0.834639
23254	-0.00191472	0.00159154	0.000872645	-0.0171888	-0.862635	5290	-0.504117
23259	-0.00165723	0.00156007	0.00107107	-0.181518	-0.712853	5190	-0.674918
23264	-0.00153032	0.00173018	0.00135193	0.251008	0.965636	5230	0.0342003
23270	-0.00156606	0.00202396	0.00157474	-0.393545	-0.136041	5160	-0.909075
23275	-0.00176746	0.00231541	0.00163337	-0.709923	-0.451614	5230	-0.537288
23280	-0.00183066	0.00258775	0.00160114	-0.258535	-0.964206	5290	0.00928264
23285	-0.00174038	0.00275012	0.00144523	-0.329864	0.355315	5160	-0.874324
23290	-0.0015982	0.00278191	0.00132979	-0.700679	-0.519382	5220	-0.485709
23296	-0.00137128	0.00268925	0.00125026	-0.045792	-0.886233	5280	-0.459878
23307	-0.000545789	0.00180102	0.00190827	0.267144	0.497448	10830	-0.823285
23311	-0.000301413	0.00169395	0.00237764	-0.252221	-0.965729	4850	-0.0195403
23317	-3.26286e-05	0.00177548	0.00302256	0.244452	0.966225	5130	0.0572559
23322	-1.73553e-05	0.00207689	0.00376973	-0.25222	-0.965725	5270	-0.0195402
23327	-0.000183034	0.00244927	0.00450079	0.235119	-0.436198	5180	-0.866644
23332	-0.000353278	0.00283765	0.00505465	-0.270678	-0.96082	5390	-0.0133358
23338	-0.000623523	0.00321148	0.00534504	-0.573739	0.337174	5510	-0.745642
23343	-0.000907485	0.00360742	0.00535901	0.619429	-0.262054	5230	-0.739267
23348	-0.00101963	0.0041041	0.00504467	-0.301943	-0.951142	5030	-0.0278991
23353	-0.000999676	0.00467098	0.00447154	-0.7248	0.467958	4910	-0.504639
23358	-0.00107745	0.00498584	0.00346708	-0.0167323	-0.2758	5250	-0.959308
23364	-0.00118729	0.00469597	0.00242989	-0.578888	-0.71698	5690	-0.388288
23369	-0.000859628	0.00337005	0.00159056	-0.691822	-0.539328	4940	-0.476582
23374	-0.000335014	0.00259552	0.00103915	-0.0169683	-0.807307	5210	-0.587979
23379	0.000481206	0.00254945	0.000853514	0.0161785	-0.834623	5020	-0.548538
23384	0.00123168	0.00292103	0.000900003	-0.279694	-0.958291	5260	-0.00842729
23390	0.00179961	0.00307038	0.00109384	0.48595	0.76296	5180	-0.426133
23395	0.00210407	0.00290287	0.00135562	0.658891	-0.564271	5200	-0.496081
23400	0.00198017	0.0026071	0.00182198	-0.329913	-0.942012	5330	-0.0198309
23405	0.00161272	0.00250376	0.0023448	0.249459	-0.486728	5110	-0.835156
23410	0.00123768	0.00258521	0.00309815	0.63737	-0.545313	5220	-0.541312
23416	0.000855806	0.00268802	0.00378194	-0.287883	-0.955734	5420	0.0177107
23421	0.000545737	0.00279999	0.00455957	-0.554822	0	5000	-0.831717
23427	0.000351752	0.00289209	0.00516992	0	0	5740	0
23431	0.000104341	0.00290555	0.00569622	-0.342238	-0.937142	4830	0.0354354
23437	-7.28022e-05	0.00314347	0.00614459	0	0	5610	0
23442	-0.000325515	0.00318515	0.00634554	-0.237328	-0.969194	4760	0.0310352
23448	-0.000818707	0.0026206	0.00642126	0	0	5680	0
23459	-0.00167375	-0.000114537	0.00715205	-0.539257	-0.0271077	11360	-0.841675
23464	-0.00207442	-0.000559649	0.00796371	-0.350724	-0.516178	4910	-0.780675
23469	-0.00230098	-0.000590133	0.0086997	-0.334323	-0.938559	5000	0.0629539
23474	-0.00243894	-0.0007046	0.00957686	-0.899429	-0.0753134	4880	-0.430424
23479	-0.00243335	-0.00102902	0.0101775	-0.0414219	-0.811177	5120	-0.580433
23484	-0.00219032	-0.00134577	0.0105835	-0.355485	-0.931881	4890	0.0431013
23489	-0.0019809	-0.00149757	0.0106023	-0.456114	-0.756366	5070	-0.467914
23494	-0.00175546	-0.00147834	0.0105539	-0.581057	-0.660684	5240	-0.474506
23499	-0.00151555	-0.0011934	0.0102955	-0.10156	-0.951061	5310	-0.285998
23504	-0.00141996	-0.000594694	0.0102044	0.00363755	-0.846004	5120	-0.52999
23510	-0.00134118	0.000135277	0.0102064	0.0468066	-0.827953	5200	-0.555813
23515	-0.00143801	0.000727743	0.0102016	-0.661772	-0.52034	5220	-0.537883
23520	-0.00158369	0.000949087	0.0102655	-0.342091	-0.93704	5290	0.0395817
23525	-0.00184083	0.000824541	0.0103713	-0.654484	-0.468554	5170	-0.591475
23531	-0.00214682	0.000521347	0.0103962	0	0	5720	0
23536	-0.0023245	-0.000160516	0.0104952	-0.351113	-0.933712	4770	-0.0391276
23541	-0.00239069	-0.000774358	0.0107958	0.00202902	-0.821177	5180	-0.568697
23546	-0.00223012	-0.0011316	0.011165	-0.503772	-0.668859	5200	-0.544653
23551				-0.30152	-0.951206	5330	-0.0305231
23552	-0.00184661	-0.00124601	0.0116426				
23557	-0.0014578	-0.00126192	0.0120949	0.216839	0.81496	5100	-0.534271
