TIMESTAMPms	M81GYROx	M81GYROy	M81GYROz	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
2193	0.00189926	-0.00414722	0.0194835	0.0333084	-0.60979	5890	-0.7912
2199	0.00130888	-0.00452474	0.020468	0	0	6690	0
2206	0.0010148	-0.00492666	0.0218701	0	0	6690	0
2213	0.00128193	-0.0045238	0.0231612	0	0	7190	0
2220	0.00170173	-0.00380947	0.0236399	-0.00587761	-0.074837	6570	-0.997176
2226	0.00199856	-0.00325783	0.0231291	-0.532806	-0.719698	6570	-0.441331
2234	0.00210678	-0.00283987	0.022151	0	0	7330	0
2240	0.0019363	-0.00273499	0.0202057	-0.144432	0.523559	5930	-0.839594
2246	0.00144365	-0.00252399	0.0181598	0	0	6690	0
2252	2.26225e-05	-0.0018633	0.0159682	-0.132233	0.476723	5990	-0.867103
2258	-0.00109591	-0.000910261	0.014377	-0.712419	0.510907	5930	-0.480099
2264	-0.00218685	-0.000355102	0.0125905	-0.592672	-0.686225	5930	-0.421639
2271	-0.00276919	-0.000347431	0.0110538	0	0	6690	0
2277	-0.00309722	0.000114524	0.00920273	-0.643267	-0.512145	5930	-0.567161
2283	-0.00299307	0.00082839	0.00751064	-0.577982	-0.0504065	5930	-0.814447
2289	-0.00286069	0.00134367	0.00639823	-0.689984	-0.467807	5950	-0.549277
2295	-0.00300623	0.00207345	0.00510879	0.13325	-0.456226	6000	-0.879639
2301	-0.00339379	0.00245041	0.00401265	0	0	6700	0
2307	-0.00401189	0.00210354	0.0025112	-0.0271379	-0.0383411	5920	-0.998889
2313	-0.00441157	0.00205599	0.00111221	-0.636413	0.570629	5930	-0.517348
2320	-0.00444548	0.00230392	-3.62179e-05	0	0	6690	0
2326	-0.00414116	0.00253351	-0.0015281	0.517482	-0.0384564	5920	-0.85285
2339	-0.00217091	0.00340747	-0.00340236	-0.557807	-0.668453	13210	-0.491231
2345	-0.000961297	0.00349188	-0.00399526	-0.0320304	0	6210	-0.999481
2352	0.000159625	0.0035717	-0.00485991	0	0	6680	0
2358	0.00203554	0.00472805	-0.00618411	0.183893	-0.531012	5970	-0.825123
2364	0.00387768	0.00568959	-0.00744709	-0.911904	0.0743477	5940	-0.403502
2370	0.0064839	0.00619523	-0.00935434	-0.0607429	-0.820209	6010	-0.566849
2376	0.00837216	0.00620224	-0.0110484	0.545045	-0.0119901	6350	-0.836302
2382	0.0108298	0.00585423	-0.0130813	-0.700321	0.549637	6270	-0.454436
2389	0.0130391	0.00569483	-0.0144795	-0.875414	-0.0119908	6310	-0.479716
2395	0.0151557	0.00622872	-0.0150178	-0.528452	0.0513121	6250	-0.847372
2402	0.0168668	0.00715652	-0.0151331	0	0	6690	0
2408	0.0185524	0.00826059	-0.0154714	-0.182531	-0.551124	5950	-0.812135
2414	0.0196164	0.00903778	-0.0160921	0	0	6730	0
2420	0.0195373	0.00929265	-0.0173892	-0.239306	-0.646153	5980	-0.724461
2426	0.0180817	0.00894204	-0.0192741	-0.685864	-0.518178	5960	-0.509419
2432	0.0148678	0.00717439	-0.0208648	0.525804	-0.724013	6000	-0.445979
2439	0.0110847	0.00475489	-0.0222561	0	0	6690	0
2445	0.0075806	0.00273189	-0.0227555	-0.829542	0	5930	-0.556496
2451	0.00487398	0.00223839	-0.022609	0.0412606	0.874009	5960	-0.480653
2457	0.00192483	0.00374533	-0.0217393	-0.0870565	-0.480874	6000	-0.872217
2464	-4.73544e-06	0.00558347	-0.0206438	0	0	6690	0
2470	-0.0018318	0.00658845	-0.0189101	0	0	6690	0
2476	-0.0029723	0.00656565	-0.0166971	0.899429	0.0753134	5930	-0.430424
2489	-0.00225736	0.00762168	-0.0133941	0.692501	-0.518384	12390	-0.500782
2494	-0.00225736	0.00762168	-0.0133941	0.671598	-0.52274	5920	-0.523346
2495	-0.00115845	0.00873793	-0.0135737	0.671598	-0.52274	5920	-0.523346
2501	0.000768754	0.0102419	-0.0138815	0.222531	-0.495568	6540	-0.837563
2508	0.00385095	0.0100561	-0.0137786	-0.050893	0	6570	-0.9987
2514	0.00601586	0.00781271	-0.0158379	-0.747418	-0.477584	6580	-0.460716
2521	0.00722847	0.00654909	-0.0188094	-0.878715	0	6440	-0.475934
2527	0.00699259	0.00439535	-0.0225335	0	0	6690	0
2534	0.00437307	0.00571349	-0.0249889	0	0	6680	0
2541	0.00115675	0.00732238	-0.0249864	0	0	6830	0
2548	-0.000851388	0.00778663	-0.0249839	0	0	6690	0
2553	-0.0014873	0.00563353	-0.0249814	0.729837	-0.492504	5940	-0.470529
2559	-0.00170017	0.00491909	-0.0249789	0.914103	-0.0240185	5920	-0.404767
2566	-0.000867782	0.00784587	-0.0249764	0	0	6690	0
2573	0.000754754	0.0111709	-0.0247579	0	0	6690	0
2579	0.00221679	0.0129785	-0.0231475	0.697318	-0.496802	6010	-0.513379
2585	0.0033038	0.013178	-0.0216586	-0.692479	-0.517163	5960	-0.501608
2591	0.00420364	0.0123437	-0.0205822	0.48595	-0.76296	6000	-0.426134
2597	0.00546377	0.0106414	-0.0192379	0.90681	-0.0508777	5920	-0.418352
2603	0.00672224	0.00981043	-0.0180594	-0.696689	-0.534224	5960	-0.4778
2609	0.00729573	0.00947351	-0.0167276	-0.046556	-0.862223	5950	-0.502965
2615	0.00721712	0.00908012	-0.0156325	-0.0912184	-0.500935	5950	-0.858698
2621	0.00633989	0.00792861	-0.0140543	-0.337599	-0.499314	6000	-0.797575
2626	0.00551544	0.00620916	-0.0125374	0.0421417	0.0508811	5960	-0.997815
2639	0.00270824	0.00146412	-0.0093546	-0.873223	0.0629744	12360	-0.479726
2645	0.00166808	-0.000584511	-0.00876195	0.0977189	-0.532994	5970	-0.838443
2651	0.000290546	-0.00275357	-0.00882292	0.334858	-0.376573	5950	-0.861791
2657	-0.000690587	-0.00352138	-0.00943589	-0.631571	0.554792	5920	-0.540011
2663	-0.00153725	-0.00313393	-0.010187	-0.242391	-0.96839	6390	-0.00981167
2670	-0.00188449	-0.00186544	-0.0104357	-0.206931	0.517903	6580	-0.830033
2676	-0.00187514	-0.000153472	-0.00991237	0.864334	0	6010	-0.501578
2682	-0.0013237	0.00132851	-0.00907229	0.710677	0.504242	5950	-0.489011
2688	-0.000640228	0.00267749	-0.00760392	0.489115	-0.0257745	6240	-0.871603
2694	-0.000221	0.00338499	-0.00625787	0.797919	0.297009	6600	-0.521281
2702	-0.000128594	0.0035427	-0.00478978	0	0	7200	0
2708	-0.000785959	0.00286664	-0.00348676	0.128642	-0.543577	5930	-0.827403
2714	-0.0017708	0.00234793	-0.00242591	-0.303215	-0.464535	5980	-0.832026
2719	-0.00171642	0.00181706	-0.00153923	0.0187037	0	5930	-0.999825
2725	-0.000747356	-0.00528754	-0.000800008	-0.0140775	-0.036496	5940	-0.999234
2731	-0.00267513	-0.00760577	-9.90298e-05	0.781444	-0.150611	5950	-0.603695
2737	-0.00200756	-0.0052076	0.00115771	-0.670218	0.518093	5950	-0.529939
2743	-0.00180656	-0.00495818	0.0031366	-0.460176	0.563594	6070	-0.683536
2749	-0.000766484	-0.00698403	0.00546192	-0.697711	0.534209	5910	-0.476351
2755	0.000397175	-0.00917306	0.00812143	0.101676	-0.479809	5950	-0.869519
2761	0.00106826	-0.0101647	0.00963923	0.316956	-0.413716	6000	-0.851467
2767	0.00163925	-0.0100713	0.0111592	0.458787	-0.024016	5900	-0.88811
2773	0.00186967	-0.00951065	0.0121926	-0.0778122	-0.0185849	5990	-0.995097
2786	0.00194736	-0.0081957	0.0145277	-0.515518	-0.0119899	12760	-0.85482
2793	0.00124626	-0.0080208	0.0156677	0	0	7390	0
2799	0.000533789	-0.00825363	0.0166877	0.0113991	-0.0119901	5940	-0.99817
2805	0.000108463	-0.00827037	0.0174534	-0.490095	-0.760506	5940	-0.421968
2812	-0.000298496	-0.00799926	0.0179647	0	0	6680	0
2818	-0.00071534	-0.00778926	0.0185691	-0.540534	0	5930	-0.83931
2825	-0.000840483	-0.00770908	0.0194178	0	0	6840	0
2832	-0.00109541	-0.00796484	0.0204412	0	0	7380	0
2838	-0.00178322	-0.0091826	0.0213943	0.541006	-0.0255567	6410	-0.840627
2844	-0.00231749	-0.0102689	0.0217396	-0.0237779	-0.827451	5950	-0.558019
2851	-0.00313498	-0.0113887	0.0221169	0	0	6690	0
2857	-0.00437612	-0.0117647	0.0225308	-0.0148236	-0.8177	5960	-0.573571
2863	-0.0059027	-0.0120575	0.0226629	-0.00461577	-0.827436	5980	-0.55975
2869	-0.00792158	-0.0126832	0.0224827	-0.857321	0.0258723	6060	-0.513014
2875	-0.00959439	-0.013395	0.0221804	-0.181773	-0.527752	5960	-0.827681
2881	-0.0104073	-0.0135028	0.0220874	-0.565745	-0.253256	5980	-0.78257
2887	-0.0114782	-0.0131778	0.0219263	-0.90681	-0.0508777	5950	-0.418352
2893	-0.0120749	-0.0124885	0.0217936	-0.652447	-0.54765	5960	-0.520593
2900	-0.0120111	-0.0112817	0.0217418	0	0	6690	0
2906	-0.0111975	-0.0101323	0.0221534	-0.147299	-0.523283	5980	-0.839254
2912	-0.0100206	-0.00958458	0.0225918	0	0	6690	0
2918	-0.00817346	-0.00924004	0.0231942	-0.0161785	-0.834623	5970	-0.548538
2924	-0.00600887	-0.00909711	0.0238042	-0.560003	-0.67398	5970	-0.478297
2937	-0.00176623	-0.00984901	0.0246562	-0.683204	-0.480836	12410	-0.547895
2943	0.000344271	-0.0104237	0.0248255	-0.52562	-0.723407	6000	-0.447214
2949	0.00158188	-0.0106502	0.0248673	-0.574063	-0.67642	6260	-0.457742
2956	0.00271018	-0.0108293	0.0248549	0	0	7380	0
2964	0.00338561	-0.010477	0.0246142	0	0	7390	0
2970	0.00334557	-0.00941317	0.0237375	0.53458	-0.723459	6510	-0.432957
2976	0.00301006	-0.00801731	0.022186	-0.646624	-0.523009	5930	-0.552236
2982	0.00219357	-0.00641925	0.0200719	-0.547906	-0.701462	5950	-0.452072
2988	0.00119545	-0.00512676	0.0181337	-0.709026	-0.492309	6120	-0.503463
2995	-8.20146e-05	-0.00379011	0.015881	0	0	6690	0
3001	-0.00127918	-0.00302165	0.0139447	-0.911904	0.0743477	5910	-0.403502
3007	-0.00208303	-0.0025808	0.0125667	-0.691861	-0.515918	5940	-0.503358
3013	-0.00280967	-0.00187583	0.0118203	-0.769537	0.0239893	5930	-0.636598
3019	-0.00310792	-0.00142441	0.011332	-0.546886	0.0389281	5900	-0.834278
3024	-0.00283733	-0.00142045	0.0112331	-0.82082	0.224038	5950	-0.522193
3030	-0.00206133	-0.00173487	0.0111183	0.907894	0.0625228	5970	-0.410413
3036	-0.000745602	-0.00186221	0.0108759	-0.702887	-0.473792	5970	-0.52853
3042	0.000447068	-0.00151386	0.0101059	-0.723621	-0.466414	5950	-0.506952
3048	0.00180912	-0.00115944	0.00919331	0.743827	-0.460881	5910	-0.482999
3054	0.00254801	-0.000763832	0.00774478	-0.733766	-0.424767	5980	-0.528516
3060	0.00309748	-0.000321686	0.00651934	0.576612	-0.682531	5910	-0.445298
3066	0.00311778	0.000476972	0.00509857	0.104058	-0.456979	5930	-0.883178
3072	0.00324727	0.00142062	0.00406962	-0.545304	-0.70752	5990	-0.448698
3084	0.00365694	0.00426835	0.00170616	0.31589	-0.511886	12360	-0.796749
3091	0.00356419	0.00534141	0.000133937	0	0	6690	0
3097	0.00333937	0.00546151	-0.00168169	0.162327	0.455077	5990	-0.875338
3103	0.00314892	0.00510135	-0.00337956	0.896134	-0.0395285	5960	-0.438177
3109	0.00324175	0.00470917	-0.00459014	0.538521	0.0750755	5970	-0.83923
3116	0.00380337	0.0043132	-0.00584336	-0.450494	0.282502	6460	-0.846875
3122	0.00465888	0.00408295	-0.00696818	-0.637156	0.495097	6610	-0.588785
3129	0.00602814	0.0039955	-0.00780123	-0.899429	-0.0753134	6540	-0.430424
3135	0.00774848	0.00427684	-0.00854411	-0.461191	-0.0257311	6540	-0.886462
3141	0.0094717	0.00483148	-0.00911283	0.495676	-0.717974	5950	-0.487792
3147	0.0107061	0.00523794	-0.0100006	-0.569888	-0.0119899	5950	-0.819574
3154	0.0112647	0.00541837	-0.0108487	0	0	6740	0
3160	0.0112628	0.0054896	-0.0122127	-0.140762	-0.444583	5930	-0.882695
3166	0.0106684	0.00546156	-0.0130223	-0.89287	0	5930	-0.446546
3172	0.00985346	0.00515638	-0.0140625	0.311039	-0.428865	5950	-0.848117
3178	0.00829111	0.00485504	-0.0148078	0.0510024	0.0240183	5950	-0.998402
3184	0.00590738	0.00453694	-0.0157316	0.462586	-0.847908	5930	-0.254604
3190	0.00364681	0.00415626	-0.016515	0	0	6690	0
3196	0.00123301	0.00321444	-0.0172776	0.0871065	-0.0240184	6020	-0.995906
3203	-0.000268933	0.0022941	-0.017708	0	0	6690	0
3209	-0.000387249	0.00208467	-0.0180842	0.11559	0.525523	5900	-0.842878
3215	0.00023581	0.00235932	-0.0184198	0.655866	-0.555508	5940	-0.507814
3221	0.00023581	0.00235932	-0.0184198	0	0	6700	0
3222	0.00169561	0.00302486	-0.0187867	0	0	6700	0
3235	0.00495026	0.00470961	-0.0198072	0	0	13270	0
3242	0.00586597	0.00600558	-0.0206932	0	0	7390	0
3249	0.00600434	0.0075839	-0.0219837	0	0	6960	0
3256	0.00343913	0.00995154	-0.0236964	0	0	6690	0
3262	0.00343913	0.00995154	-0.0236964	0	0	6690	0
3263	-0.000856695	0.0108919	-0.0249996	0	0	6690	0
3268	-0.00436415	0.00971048	-0.0249971	0.171028	-0.512465	5920	-0.839493
3275	-0.00622209	0.0086406	-0.0249946	0	0	6780	0
3282	-0.00700559	0.00844504	-0.0249921	0.234544	-0.526878	6520	-0.81684
3288	-0.00592453	0.00918861	-0.0249896	0.862697	-0.232499	5960	-0.448294
3294	-0.0034998	0.011085	-0.0249871	0	0	6690	0
3300	0.000518875	0.0126277	-0.0243096	-0.656966	-0.477248	5960	-0.580737
3307	0.00480514	0.0100756	-0.0230596	-0.0385847	-0.827207	6480	-0.557553
3314	0.00759375	0.00828262	-0.0232245	0	0	6740	0
3320	0.0115907	0.00890634	-0.0243201	-0.500368	0	6020	-0.865745
3326	0.0138709	0.00994687	-0.0249751	-0.0081936	-0.841946	5970	-0.536361
3331	0.0156683	0.0113057	-0.0249726	-0.887493	-0.0240111	5950	-0.459708
3337	0.0159149	0.0124918	-0.0249701	0.045792	-0.886233	6000	-0.459878
3343	0.0151116	0.0137541	-0.0249676	-0.88242	0.0135455	6000	-0.46666
3349	0.0136014	0.0148026	-0.0249651	-0.887029	0.0620706	5960	-0.453815
3355	0.0108652	0.0154699	-0.0249626	0	-0.861297	5970	-0.504768
3361	0.00889426	0.0146751	-0.0249601	0.0148269	-0.861889	6060	-0.505115
3367	0.0072045	0.0125229	-0.0249576	-0.90681	-0.0508777	5910	-0.418352
3373	0.00652044	0.0107426	-0.0249551	-0.0264965	-0.874316	6000	-0.481136
3386	0.00750777	0.00754171	-0.0207113	-0.860764	0.0119902	12380	-0.505535
3392	0.00851408	0.00570549	-0.017866	-0.90093	-0.0240112	5940	-0.432789
3398	0.00911411	0.00185303	-0.0146132	-0.720255	-0.448904	6020	-0.527172
3404	0.00900325	-0.000688864	-0.0120425	-0.270146	-0.556396	6620	-0.783624
3411	0.00821517	-0.00201806	-0.00921865	-0.716798	0.525782	6590	-0.456887
3418	0.00665604	-0.00238663	-0.00724178	-0.676195	-0.261547	6600	-0.686276
3424	0.00408541	-0.00202449	-0.00600036	-0.699282	0.504029	6340	-0.50357
3430	0.000788954	-0.000744651	-0.00552868	-0.728018	-0.484234	5980	-0.481798
3436	-0.00283778	0.000233473	-0.00614962	-0.700321	-0.549637	5970	-0.454436
3442	-0.00551205	0.000711404	-0.00738436	0.544518	-0.038935	5990	-0.835824
3448	-0.00797991	0.000987722	-0.00936644	-0.232512	-0.970854	6010	-8.11281e-05
3454	-0.00880981	0.00101969	-0.0106337	0.687308	0.499392	5940	-0.525765
3460	-0.00833708	0.00129216	-0.0110747	0.512211	0	5920	-0.856889
3466	-0.00703905	0.00174097	-0.0109934	-0.0346514	0.0236259	5950	-0.999116
3472	-0.00492496	0.00195992	-0.0106403	0.104897	0.495392	5960	-0.860351
3478	-0.00311344	0.00167112	-0.00999182	0.680403	-0.557114	5950	-0.47512
3484	-0.000901251	0.000724973	-0.00863484	0.660048	0.48638	6040	-0.57053
3490	0.00048231	-0.000443263	-0.00647402	0	0	6690	0
3496	0.00210547	-0.00282459	-0.00340103	-0.644563	-0.512351	5960	-0.565638
3502	0.00297413	-0.00426581	-0.000326815	0.322998	-0.424009	5980	-0.844101
3508	0.00371749	-0.00541827	0.00357778	-0.307326	-0.544585	5910	-0.778202
3515	0.00410421	-0.00572695	0.0065948	0	0	6690	0
3521	0.00414809	-0.00591725	0.0099047	-0.5644	-0.0505644	5980	-0.821897
3527	0.00349488	-0.00589681	0.012505	-0.732376	-0.501268	5910	-0.459711
3539	0.00149185	-0.00622377	0.0151241	-0.0048832	-0.0554994	12350	-0.998442
3545	0.000404472	-0.00645601	0.015515	-0.712419	-0.510907	5930	-0.480099
3551	-0.00124398	-0.00658822	0.0152676	-0.467491	-0.72605	5930	-0.503364
3557	-0.00270749	-0.0066975	0.0144323	-0.90681	-0.0508777	5970	-0.418352
3563	-0.0046534	-0.00677777	0.0134788	-0.687308	-0.499392	6170	-0.525765
3570	-0.00664339	-0.00716037	0.0120642	0.553119	-0.718676	6550	-0.417352
3576	-0.00814683	-0.00803997	0.0111338	-0.659521	-0.545296	5950	-0.514109
3582	-0.00878202	-0.00891949	0.0109296	-0.732376	0.501268	5980	-0.459711
3588	-0.0090308	-0.00968439	0.0113683	-0.010903	0.0667406	6240	-0.996015
3594	-0.00889018	-0.00994073	0.0124971	-0.569904	-0.266235	6580	-0.775211
3601	-0.00828154	-0.0100932	0.0141458	0.551836	-0.714104	6640	-0.430664
3607	-0.00761035	-0.0101319	0.016157	-0.206931	0.517903	6040	-0.830033
3614	-0.00708888	-0.00992397	0.0176793	0	0	6690	0
3620	-0.00709275	-0.00967865	0.019242	-0.685584	-0.494787	5990	-0.530834
3626	-0.00751884	-0.00952575	0.0202311	-0.908243	-0.0016872	5940	-0.418403
3632	-0.00777539	-0.00960878	0.0208284	-0.657745	-0.563643	5960	-0.497962
3638	-0.00793342	-0.00983687	0.0213005	-0.0537576	-0.853807	5980	-0.514536
3644	-0.00770663	-0.0101001	0.0215076	-0.191297	-0.498463	6020	-0.845472
3650	-0.00708819	-0.0105129	0.0216581	-0.649274	-0.529326	5960	-0.54421
3656	-0.00619494	-0.0105217	0.0217086	-0.645666	-0.520252	5950	-0.555949
3661	-0.00473526	-0.0101794	0.0218126	-0.0772028	-0.834482	5950	-0.543974
3667	-0.003404	-0.00992567	0.0218814	0.0323703	-0.85016	6010	-0.524165
3673	-0.00155674	-0.00969562	0.0218281	-0.0156139	-0.0364982	5940	-0.999211
3686	0.00132336	-0.00910981	0.0214441	-0.0607193	-0.847573	12560	-0.525212
3693	0.00200656	-0.0081652	0.0210938	-0.666166	-0.210588	6530	-0.715141
3699	0.00165209	-0.00721993	0.0204969	-0.0607906	-0.87435	6330	-0.480427
3705	0.000664717	-0.0066733	0.0199337	-0.302043	-0.812135	5930	-0.495814
3711	-0.000280569	-0.00640236	0.0195255	0.553106	-0.0508821	5940	-0.831517
3717	-0.00132044	-0.00620473	0.0191334	0	0	6700	0
3723	-0.00218917	-0.0062232	0.0185612	-0.743827	-0.460881	5940	-0.482999
3731	-0.00252948	-0.00638826	0.0183058	0	0	7220	0
3737	-0.00265367	-0.00628378	0.0180505	-0.704884	-0.506567	6540	-0.495217
3744	-0.00232739	-0.00554637	0.018035	0	0	6760	0
3750	-0.00218515	-0.00480751	0.0181996	-0.899429	-0.0753134	5930	-0.430424
3756	-0.00202688	-0.00437794	0.0183322	-0.264625	0.961847	5900	0.0380971
3762	-0.00205188	-0.00401025	0.018509	-0.907894	0.0625228	5930	-0.410413
3768	-0.00216772	-0.00390678	0.0185507	0	0	6750	0
3775	-0.00211941	-0.00406672	0.0184763	0	0	6680	0
3782	-0.00201918	-0.00418008	0.0183469	0	0	6690	0
3788	-0.00172655	-0.00411629	0.0180489	0	0	6690	0
3794	-0.00116138	-0.00366694	0.0177019	-0.733766	-0.424767	5940	-0.528516
3800	-0.000864265	-0.00316495	0.0174795	-0.914703	-0.038091	5960	-0.398103
3807	-0.000579391	-0.00249809	0.0172006	0	0	6690	0
3813	-0.000464044	-0.00240469	0.0169195	-0.626545	0.324641	5970	-0.706165
3819	-0.000514389	-0.00243041	0.0168185	0.0412606	-0.874009	5930	-0.480653
3825	-0.000867841	-0.00230648	0.0164733	-0.733766	-0.424767	5950	-0.528516
3837	-0.00241462	-0.00238107	0.0156134	-0.777862	0	12360	-0.626877
3843	-0.00311298	-0.00282825	0.0153194	0.44014	0.49561	5940	-0.746505
3849	-0.00360437	-0.00325324	0.0151377	-0.698721	0.457106	6050	-0.548643
3856	-0.00402088	-0.00401947	0.0148766	-0.704013	0.472684	6610	-0.528303
3862	-0.00390824	-0.00455887	0.0149286	-0.683135	-0.500333	6590	-0.52879
3869	-0.00347189	-0.004634	0.01495	-0.762167	-0.0386333	6560	-0.643608
3876	-0.0031188	-0.00424262	0.0147256	0	0	6730	0
3882	-0.00286501	-0.00365659	0.0143385	-0.636413	0.570629	5940	-0.517348
3888	-0.00270286	-0.0032844	0.0138568	0.713349	-0.508345	6240	-0.48135
3894	-0.00244911	-0.00287483	0.0132065	-0.556512	0.0626544	6070	-0.82643
3900	-0.00184035	-0.00300052	0.0126447	-0.709709	-0.491609	5960	-0.5036
3906	-0.0010507	-0.0031094	0.0123885	-0.6546	-0.54851	5950	-0.518914
3912	-0.000248149	-0.00303579	0.0120497	-0.719177	-0.448904	5980	-0.52862
3918	0.000238229	-0.00286752	0.0116378	-0.719177	-0.448904	5990	-0.52862
3924	0.000763496	-0.00308636	0.0108632	0.181702	-0.529966	5910	-0.828273
3930	0.000988654	-0.00333419	0.0103147	-0.100601	0.51445	6000	-0.849612
3936	0.000650322	-0.00348656	0.00973184	-0.700321	-0.549637	5970	-0.454436
3942	-0.000132336	-0.00362669	0.00933308	-0.699436	-0.454923	5940	-0.549548
3948	-0.00125315	-0.0039806	0.00889771	0.0314263	-0.875275	5920	-0.48156
3954	-0.00206997	-0.00430545	0.00878764	-0.460374	0.0240152	5930	-0.887253
3960	-0.00269126	-0.00412865	0.00856611	0	0	6690	0
3966	-0.0028017	-0.0035663	0.00814533	-0.474088	0.00163552	5950	-0.880007
3972	-0.00258153	-0.00315365	0.00772993	0.460374	0.0240152	5980	-0.887253
3985	-0.000771764	-0.00251428	0.00720921	-0.458787	0.024016	12400	-0.88811
3990	-0.00034565	-0.00213609	0.0071077	0.464288	-0.484237	5940	-0.740812
3996	-0.000298279	-0.00196027	0.00708409	-0.551489	0.0508846	5960	-0.832598
4002	-0.000576928	-0.00224945	0.00738038	-0.899047	0.0512661	5950	-0.430935
4008	-0.00110064	-0.00281956	0.00824393	-0.512783	0.024017	5950	-0.858114
4015	-0.00174034	-0.00292693	0.00906235	0	0	7000	0
4023	-0.00282435	-0.00298467	0.010225	0	0	7390	0
4029	-0.00378684	-0.00328901	0.0107264	-0.836526	-0.190375	6580	-0.512412
4036	-0.00466755	-0.00402622	0.0110521	0.729946	-0.438443	6540	-0.521124
4043	-0.00540768	-0.00470076	0.0110311	0	0	6800	0
4049	-0.00563696	-0.0050996	0.0107216	-0.920278	0	5990	-0.391263
4055	-0.0053539	-0.0049922	0.0102945	-0.729837	0.492504	5980	-0.470529
4061	-0.00499604	-0.00466492	0.00984527	-0.715256	0.469971	5920	-0.513964
4066	-0.0044817	-0.00393073	0.00913117	-0.311605	-0.428798	5940	-0.847942
4072	-0.00422014	-0.00316759	0.0084515	-0.34408	-0.454946	5940	-0.821205
4078	-0.00391278	-0.00236941	0.00757568	-0.471171	0.0239804	5980	-0.879796
4084	-0.00333137	-0.00197521	0.0067824	-0.587949	0.00799356	5930	-0.806766
4090	-0.00233237	-0.00161158	0.00578458	-0.00413087	0.0240185	5950	-0.999703
4096	-0.00153427	-0.00133732	0.00491666	-0.609639	0.250435	6020	-0.751449
4102	-0.000786646	-0.00109058	0.00392591	-0.545237	-0.701266	5960	-0.458506
4108	-9.17779e-05	-0.00124164	0.00342465	-0.175989	0.262257	5950	-0.948698
4114	0.00102142	-0.00164236	0.00338079	-0.0122755	0.0382864	5950	-0.997498
4120	0.00192836	-0.00163914	0.00331632	0.0445358	0.0661379	5950	-0.996814
4126	0.00287263	-0.00141756	0.0031526	-0.0308636	-0.0521783	5940	-0.998151
4139	0.00340603	-0.00135023	0.0022712	0.738294	-0.442497	12740	-0.507235
4145	0.0030247	-0.00133406	0.00185639	0.0108534	0.0384675	6560	-0.997507
4152	0.00246017	-0.00121711	0.00162791	-0.271305	-0.960218	6200	0.0317017
4158	0.00184148	-0.000705439	0.00153918	0.148728	-0.479649	5960	-0.864696
4163	0.00143053	-0.000180077	0.00139396	-0.0357474	-0.0576944	5960	-0.995998
4170	0.000733309	0.000668959	0.000870823	0	0	6680	0
4176	-0.000493717	0.00127741	-0.000136327	-0.0255558	0.0240185	5940	-0.999384
4183	-0.00172902	0.00105892	-0.00115178	-0.911904	-0.0743477	6550	-0.403502
4189	-0.00275194	5.25096e-05	-0.00196479	0.500838	0	6470	-0.865051
4195	-0.00303951	-0.00061709	-0.00202339	-0.489948	-0.0628106	5970	-0.86754
