TIMESTAMPms	M81GYROx	M81GYROy	M81GYROz	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
14377	7.43925e-06	-0.00253628	0.0131533	-0.825138	-0.272813	5220	-0.493535
14383	0.000117383	-0.00273683	0.0127702	-0.597145	-0.657913	5190	-0.455178
14388	-2.3877e-05	-0.00281138	0.012404	0.461354	-0.770524	5240	-0.439615
14393	-0.000276595	-0.00242476	0.0120699	-0.680945	-0.480377	5480	-0.549706
14399	-0.000691914	-0.00168621	0.011593	-0.598624	0.617963	5360	0.508211
14403	-0.00112781	-0.000906501	0.0109299	0.653424	-0.548422	4870	-0.520167
14409	-0.00131399	-0.000272701	0.0102783	-0.654751	-0.468736	5620	-0.591027
14414	-0.00131538	0.000199936	0.00964353	-0.700114	0.455391	5180	-0.548289
14419	-0.00117859	0.00077789	0.00903787	-0.506003	-0.704475	4880	-0.496691
14424	-0.000793661	0.00104657	0.00851854	-0.0282862	-0.0268946	5120	-0.999237
14429				-0.801298	-0.254512	5230	-0.539592
14430	-8.73393e-05	0.00119534	0.00796262				
14435	0.000796809	0.00117308	0.00759305	-0.17905	0.474319	5280	-0.85999
14440	0.0019878	0.000924064	0.00726093	-0.0255126	0.0239778	5150	-0.997693
14445	0.00319394	0.000657508	0.00670972	0.321328	0.943441	5220	0.0574948
14450	0.00401133	0.000310047	0.00587912	0.264108	0.455761	5200	-0.85001
14456	0.00435832	-4.27231e-05	0.00496309	0.196012	-0.455321	5250	-0.868006
14461	0.00411586	-0.000101509	0.00392651	-0.588032	0.672198	5210	0.448895
14466	0.00334125	0.000212302	0.0030206	0.238304	-0.473714	5250	-0.845827
14471	0.00217734	0.000650533	0.00207737	0.476351	0.0514408	5190	-0.877308
14483	0.000352341	0.000411491	0.00101437	0.669234	-0.444713	11460	-0.592437
14487	0.000401933	8.23787e-05	0.000851638	-0.167837	0.45872	4430	-0.872107
14492	0.000837091	1.43892e-06	0.00091416	0.144901	0.525539	4990	-0.83828
14497	0.00154172	0.000238889	0.000779692	-0.521127	0.743089	5270	-0.419595
14503	0.00206381	0.000354918	0.000292498	-0.653965	-0.466611	5170	-0.592646
14508	0.00267899	-0.000265847	-5.29869e-06	-0.7007	-0.549912	5200	-0.453536
14513	0.00352086	-0.00109804	6.26538e-05	-0.280434	-0.43935	5250	-0.85342
14519	0.00450009	-0.00159192	0.000367286	0.146381	0.520343	5670	-0.839305
14524	0.00533644	-0.00160169	0.000566524	-0.195028	0.453036	5250	-0.869427
14529	0.00573369	-0.00148776	0.000413003	-0.48386	-0.0269786	5020	-0.872795
14534	0.00563921	-0.00173423	-0.000308551	0.0568338	0.0747056	4920	-0.993884
14539	0.00521795	-0.00209137	-0.00112089	-0.114826	-0.523838	5230	-0.842037
14544	0.00432184	-0.00262638	-0.00250272	-0.223772	0.498333	5200	-0.83761
14550	0.00318455	-0.00289869	-0.00405697	-0.825681	-0.555574	5240	0.0788925
14555	0.00183588	-0.0026098	-0.00585462	-0.539671	0.0751393	5240	-0.836496
14560	0.000264402	-0.00176052	-0.00757192	-0.0153465	-0.0500217	5640	-0.998626
14565	-0.00104885	-0.000920485	-0.00926233	-0.861716	-0.501228	4920	-0.0534103
14570	-0.0021314	-0.000590559	-0.00974775	-0.379272	0.923456	5050	-1.1955e-07
14576	-0.00256562	-4.84112e-05	-0.00987505	-0.906361	0.183829	5200	0.380363
14581	-0.00229203	0.000367704	-0.0092854	-0.822466	0.130703	5250	-0.551605
14586	-0.0014634	0.0005448	-0.00827359	-0.891843	0.205423	5210	0.398792
14591	-0.000127116	0.000537874	-0.00723974	-0.497857	0.641612	5210	0.5806
14597	0.00147168	0.000608827	-0.00639916	-0.497951	0.641747	5290	0.581314
14602	0.00285347	0.000787426	-0.00592056	-0.281764	0.957671	5170	-0.00958883
14607	0.00389919	0.000671294	-0.00566649	-0.488169	0.664941	5180	0.562288
14612	0.00449434	0.000387967	-0.00560102	-0.615651	0.63776	5230	-0.462168
14617	0.00425415	0.000181782	-0.00587838	-0.565091	0.0267945	5240	-0.82254
14623	0.00314816	0.000106176	-0.00644278	-0.867544	0.242465	5190	0.434015
14633	-0.00019325	-0.00100397	-0.00743012	-0.208351	0.473525	10860	-0.855304
14638	-0.00191646	-0.00157879	-0.00754161	-0.379087	-0.440872	5020	-0.813529
14644	-0.00349749	-0.00183288	-0.00771875	-0.848971	0.260043	5480	0.45892
14649	-0.00475311	-0.00207015	-0.00793558	-0.16774	0.76264	5220	-0.622943
14654	-0.00578336	-0.00220661	-0.0082524	0.0412859	0.0437519	5200	-0.998187
14660	-0.00643558	-0.00241177	-0.0085356	-0.58392	0.611444	5230	0.530844
14664	-0.00667621	-0.00235197	-0.00873631	0.497224	-0.050807	4880	-0.865657
14670	-0.00664805	-0.00213719	-0.00882935	-0.0153206	0.0499372	5110	-0.99694
14675	-0.00631068	-0.00171323	-0.00914456	0.690631	-0.439053	5200	-0.572709
14680	-0.00570917	-0.0012122	-0.00963305	-0.107263	0.0239778	5290	-0.992238
14685	-0.00476949	-0.000466902	-0.0104651	0.271006	-0.361392	5150	-0.890264
14690	-0.00359169	0.000412703	-0.0114581	-0.833388	0.275059	5220	0.475845
14696	-0.00230788	0.00136475	-0.0123793	0.681073	-0.480473	5220	-0.550472
14701	-0.00117842	0.00225486	-0.0132293	0.351113	-0.933711	5230	-0.0391279
14706	-0.000162841	0.00329606	-0.0138778	0.636413	-0.570629	5200	-0.517348
14711	0.000589992	0.00408138	-0.0142849	-0.573139	-0.634202	5210	0.517226
14717	0.00084647	0.00444592	-0.0144942	-0.794971	-0.233238	5230	-0.556996
14722	0.000889905	0.00435844	-0.0145095	-0.586373	-0.673507	5290	-0.449216
14727	0.00125401	0.00387776	-0.0143317	-0.716124	-0.526583	5160	-0.457098
14732	0.00230599	0.00348875	-0.0139913	-0.897947	0.0751893	5210	-0.429715
14737	0.00393203	0.00335173	-0.0135776	0.312375	-0.381509	5230	-0.869826
14743	0.00597707	0.00364076	-0.0134869	-0.657197	-0.563173	5210	-0.497546
14748	0.00798678	0.00398245	-0.0138741	-0.899429	0.0753134	5240	-0.430424
14753	0.00993903	0.00415919	-0.0147279	-0.68111	-0.667338	5210	-0.299792
14758	0.0115727	0.00409082	-0.0158755	-0.637331	-0.570178	5210	-0.515101
14764	0.0124473	0.00392244	-0.0171352	-0.899507	-0.027322	5310	-0.432155
14769	0.0133844	0.00367925	-0.0181963	-0.861716	0.501228	5120	-0.0534103
14774	0.0136594	0.00359948	-0.0189061	-0.910401	-0.0742252	5240	-0.402837
14785	0.0122639	0.00411143	-0.0201914	-0.711548	-0.510282	10870	-0.479511
14790	0.0106463	0.00434618	-0.0208697	-0.467127	-0.780727	4770	-0.414852
14795	0.00916331	0.00475422	-0.0213838	-0.719389	-0.449037	5210	-0.528199
14800	0.00738037	0.00531263	-0.0217649	-0.809225	-0.205141	5230	-0.548908
14806	0.00581521	0.00604659	-0.0216932	-0.512303	-0.697483	5680	-0.49975
14810	0.00462051	0.0069034	-0.0208573	-0.1012	0.501433	4750	-0.859013
14816	0.00386036	0.00780136	-0.019868	-0.899829	-0.0273223	5220	-0.431484
14821	0.00358664	0.00850758	-0.0180962	-0.742949	-0.460337	5240	-0.482429
14826	0.00347328	0.00873655	-0.0160162	-0.526981	0.693624	5170	0.489915
14831	0.0032477	0.00844172	-0.0138309	-0.825681	0.555574	5270	0.0788925
14837	0.00271903	0.00749948	-0.0115726	-0.869061	0.471641	5190	-0.137835
14842	0.00226295	0.00605952	-0.00939243	-0.882549	0.194439	5260	0.424168
14847	0.00227799	0.0043311	-0.00744226	0.728879	-0.484807	5660	-0.482367
14853	0.0024213	0.00303042	-0.00601987	-0.508919	0.0744651	5200	-0.855615
14858	0.0024516	0.00233304	-0.00526034	-0.911961	0.0263579	5260	-0.405277
14863	0.0016428	0.00217934	-0.00522317	0.576866	0	5100	-0.816608
14868	7.43971e-05	0.00213789	-0.00583269	-0.669873	-0.445143	4840	-0.592319
14873	-0.00190996	0.0018735	-0.00666127	-0.534691	0.638244	5280	0.550795
14878	-0.00404606	0.001629	-0.00725461	0.863859	0.0517223	5160	-0.50022
14884	-0.00555205	0.00163876	-0.0075005	0.00587761	0.074837	5290	-0.997176
14889	-0.00695634	0.00200202	-0.00722107	-0.257163	0.964558	5160	0.011052
14894	-0.00741986	0.00284244	-0.00663168	0.577782	0.0505963	5220	-0.814595
14899	-0.00710532	0.00399581	-0.00565755	-0.549272	-0.675179	5200	-0.491063
14904	-0.00605249	0.00495514	-0.00426206	0.463042	0.0239777	5210	-0.884101
14910	-0.0043989	0.004989	-0.00261246	-0.871733	-0.181375	5220	0.451447
14915	-0.00231562	0.00389135	-0.00107679	0.523307	0.0788317	5250	-0.848285
14920	-0.00026843	0.00237769	0.000381611	0.0590874	0	5180	-0.99825
14925	0.00188621	0.000983292	0.00159402	-0.593848	-0.645633	5360	-0.479395
14936	0.00671672	-0.00130579	0.00315981	-0.883126	0.0742519	10900	-0.45956
14941	0.00834384	-0.00187219	0.00340763	-0.809668	-0.583433	4670	0.0259196
14946	0.0104045	-0.00227131	0.00345616	0.48563	0.0751137	5190	-0.868989
14951	0.0121625	-0.00211609	0.0029519	0.209821	0.476303	5210	-0.853879
14957	0.0135135	-0.00181353	0.00203692	-0.17928	-0.474928	5230	-0.861094
14962	0.0143635	-0.00165531	0.000953304	0.497224	0.050807	5220	-0.865657
14967	0.0146537	-0.00156199	-5.53816e-05	0.718619	-0.448556	5470	-0.52821
14973	0.0145041	-0.00132973	-0.000870036	0.460771	-0.0239777	5440	-0.885287
14978	0.0141461	-0.000779874	-0.00160673	-0.0169713	-0.807468	5230	-0.586798
14983	0.0135865	-0.000314821	-0.00211278	0.128853	-0.544469	5090	-0.82876
14988	0.0131462	-0.000216298	-0.00246149	0.118393	-0.479932	4840	-0.869014
14993	0.0128746	-0.000403335	-0.00267349	0.51331	-0.754637	5240	-0.408698
14998	0.012703	-0.0004262	-0.00275798	0.143016	-0.564903	5190	-0.810585
15004	0.0124567	-0.000493345	-0.00283252	0.691654	-0.51775	5220	-0.50017
15009	0.0122065	-0.000594079	-0.00287729	0.658963	-0.488856	5610	-0.569687
15014	0.0118961	-0.00115978	-0.00288463	0.326536	-0.399677	5200	-0.856232
15019	0.0115803	-0.00157195	-0.00263468	0.480672	-0.748414	4840	-0.453267
15024	0.0113272	-0.00174359	-0.00241911	0.236807	-0.40727	5200	-0.880156
15030	0.0105351	-0.00177853	-0.00217531	0.0170358	-0.863877	5240	-0.502423
15035	0.00948422	-0.00203566	-0.00205751	0.67587	-0.463081	5210	-0.571385
15040	0.00826624	-0.00288294	-0.00179848	-0.0355596	-0.0748213	5230	-0.996561
15045	0.00686286	-0.00412182	-0.00143258	0.420995	-0.831724	5260	-0.361925
15051	0.00516184	-0.00528957	-0.00106824	0.354347	-0.39762	5220	-0.846072
15056	0.0034862	-0.00574944	-0.000854354	-0.563077	-0.0266086	5180	-0.823926
15061	0.00185347	-0.00545415	-0.000924511	-0.0771407	-0.833811	5240	-0.543536
15066	0.000696578	-0.00478783	-0.00110919	-0.149436	-0.43681	5230	-0.886882
15071	0.000326972	-0.00380625	-0.00126712	-0.665047	-0.506065	5200	-0.547148
15082	0.00107823	-0.00137257	-0.00118683	-0.925959	0.0240185	10930	-0.37686
15087	0.00170038	-0.00111972	-0.00113555	-0.564514	0.0240135	4730	-0.824845
15093	0.00266528	-0.00101195	-0.00097434	-0.911961	-0.0263579	5680	-0.405277
15098	0.00359649	-0.000856094	-0.000797109	-0.19737	0.499887	4900	-0.8433
15103	0.00416036	-0.000689564	-0.000719915	-0.575785	0.0504121	5060	-0.816014
15108	0.00441953	-0.00060551	-0.000541183	-0.540412	0.027252	5360	-0.838946
15114	0.00452904	-0.000804724	-0.000447981	0.0996489	-0.545362	5540	-0.832192
15119	0.0046286	-0.00112073	-0.000131082	-0.146381	-0.520343	5220	-0.839305
15124	0.00433724	-0.00144588	0.000148374	-0.553527	-0.0510726	5230	-0.831238
15129	0.00402606	-0.0019443	0.000323965	-0.0713938	-0.0507415	4770	-0.994457
15134	0.00389434	-0.00236862	0.000543823	-0.66892	-0.525022	5190	-0.522992
15139	0.00393136	-0.00291505	0.000827792	-0.209319	-0.475772	5200	-0.853814
15144	0.00365458	-0.00302088	0.000943762	-0.716124	-0.526583	5230	-0.457098
15150	0.00321291	-0.00252125	0.00108263	0.0272735	0.0268439	5230	-0.997573
15155	0.00288733	-0.00152844	0.00109397	0.026688	0.0677406	5200	-0.997344
15160	0.00266257	-0.000495265	0.00107019	-0.657745	-0.563643	5220	-0.497962
15165	0.00277378	0.000553078	0.00111055	-0.512783	0.024017	5250	-0.858114
15171	0.00302546	0.00159826	0.00121351	-0.203888	-0.56061	5270	-0.802383
15176	0.00310685	0.00232801	0.001347	0.335121	-0.468509	5140	-0.81721
15181	0.00302179	0.00259195	0.00156065	0.668491	-0.52471	5220	-0.523854
15186	0.00252903	0.00221529	0.00187201	-0.891109	0.0498976	5220	-0.447275
15191	0.00183933	0.0015386	0.00222227	-0.551489	-0.0508846	5220	-0.832598
15197	0.00106648	0.000616893	0.00262747	-0.825715	0.560567	5250	0.0240151
15202	6.77076e-05	-0.000216916	0.00294406	-0.856836	0.123832	5180	-0.499003
15207	-0.000467516	-0.00121785	0.00335071	-0.880725	0.222674	5250	0.418017
15212	-0.000392646	-0.00227747	0.00384971	0.234051	-0.450502	5280	-0.859586
15218	4.33546e-05	-0.00293462	0.00408219	-0.593848	-0.645633	5200	-0.479395
15223	0.000412123	-0.00306871	0.00393672	-0.563242	0.657292	5150	0.497339
15234	0.000515919	-0.00279736	0.00286818	-0.884579	-0.0263875	10850	-0.461999
15238	0.000369274	-0.002736	0.00213646	-0.834001	0.275276	4790	0.477121
15244	0.000215009	-0.00241352	0.00155903	-0.00590297	0.0268622	5220	-0.99962
15249	-3.62055e-05	-0.00155357	0.000631982	-0.210351	-0.430231	5270	-0.875942
15254	-0.000375962	-0.000239427	-0.000319408	-0.681321	-0.480642	5440	-0.550009
15259	-0.000719502	0.00108528	-0.00142722	-0.488341	0.665176	5020	0.563096
15264	-0.00112638	0.00196091	-0.00190962	-0.884382	0.074251	5160	-0.457138
15270	-0.001479	0.00207066	-0.00227972	-0.924153	-0.0239778	5230	-0.376807
15275	-0.00184992	0.0017933	-0.00229171	-0.087646	0.482391	5200	-0.869618
15280	-0.0024468	0.00128081	-0.00208839	0.637156	-0.495097	5210	-0.588785
15285	-0.00333145	0.000783639	-0.00195762	-0.681073	0.480473	5260	-0.550472
15291	-0.00440461	6.89193e-05	-0.00186504	-0.918777	-0.0498988	5180	-0.391495
15296	-0.00559524	-0.000870963	-0.00179538	-0.563282	-0.0746209	5590	-0.822858
15301	-0.006998	-0.00165041	-0.00175702	-0.117719	-0.477878	5190	-0.870308
15306	-0.0086396	-0.00222288	-0.00173929	-0.691359	-0.439572	4910	-0.571425
15311	-0.0106758	-0.00260365	-0.00165436	0.0573989	0.0239778	5180	-0.996367
15317	-0.013363	-0.00297139	-0.00152058	-0.211343	0.432534	5280	-0.874567
15322	-0.016434	-0.00354678	-0.00157464	-0.658589	-0.488578	5430	-0.569364
15328	-0.0200766	-0.00441682	-0.00239831	-0.147122	-0.476918	5430	-0.866352
15333	-0.0244899	-0.00438279	-0.00255764	-0.0466284	-0.862042	5220	-0.501328
15338	-0.0246089	-0.00354096	-0.00251844	-0.0457447	0.885377	4810	-0.45895
15343	-0.0246064	-0.00262364	-0.00260905	0.050893	0	5150	-0.9987
15348	-0.0246039	-0.00109179	-0.00255076	-0.057947	0.026862	5250	-0.997958
15353	-0.0246015	0.000126114	-0.00256578	-0.224626	-0.972335	5200	-0.0269514
15358	-0.024599	0.000649865	-0.00278007	-0.263028	-0.453021	5210	-0.851808
15364	-0.0245966	0.000807083	-0.0029386	0.17905	0.474319	5250	-0.85999
15369	-0.0245941	0.000135881	-0.00329562	-0.0755565	-0.860066	5200	-0.502806
15374	-0.0245917	-0.000439052	-0.00348083	0.00589299	0.0268168	5200	-0.99793
15385	-0.0245892	-0.00181026	-0.00303612	0.244452	-0.966226	11190	0.0572564
15390	-0.0240874	-0.00207044	-0.00230438	0.23435	-0.451077	4480	-0.860684
15395	-0.0193261	-0.00224355	-0.00142917	-0.237677	0.515203	5200	-0.821397
15400	-0.0128557	-0.0017669	6.36482e-06	0.602711	0	5230	-0.797698
15405	-0.00702277	-0.000981071	0.00155094	0.0475845	-0.834828	5260	-0.545364
15411	-0.00222115	0.000135271	0.00288615	0.518073	-0.70914	5180	-0.474702
15416	0.00124386	0.00103467	0.00399829	-0.328138	-0.402336	5260	-0.854366
15422	0.00340522	0.00164079	0.00483164	0.23712	-0.407802	5710	-0.881271
15427	0.00434246	0.00202008	0.00512663	-0.567333	-0.0267901	5150	-0.820995
15432	0.0040832	0.00189619	0.00498563	-0.351941	-0.452659	5090	-0.818926
15437	0.00339105	0.00143638	0.00461331	-0.870525	0.281258	4880	0.403603
15442	0.00238671	0.000730753	0.00389286	0.238707	0.474516	5210	-0.847261
15447	0.00151302	0.00039321	0.00325876	-0.832198	0.551416	5250	-0.00168334
15452	0.000791353	0.000661161	0.00262931	0.733766	-0.424767	5170	-0.528516
15458	0.000202612	0.00140628	0.00206481	-0.883791	-0.135605	5350	0.444009
15463	8.4248e-05	0.00222919	0.00165079	-0.10426	0.503692	5570	-0.85737
15468	0.000514093	0.00263668	0.00130705	-0.713605	-0.430703	4900	-0.549441
15473	0.00142948	0.00259061	0.00103053	-0.733417	-0.424575	5090	-0.527692
15478	0.00219972	0.00225593	0.000863979	-0.6911	0.439395	5210	-0.571883
15484	0.0033188	0.00171667	0.000789069	0.711548	-0.510282	5220	-0.479511
15489	0.00412549	0.00132101	0.000857706	-0.719177	-0.448904	5250	-0.52862
15494	0.0045954	0.00119948	0.000911829	-0.0420704	-0.050795	5180	-0.996126
15499	0.00499425	0.00111766	0.00103619	0.738294	-0.442497	5310	-0.507235
15505	0.00542742	0.000961032	0.00099791	-0.143249	-0.565823	5120	-0.811905
15510	0.00583612	0.000893748	0.000861143	0.537623	-0.0749503	5220	-0.837831
15515	0.00596762	0.000926489	0.000593066	-0.00868055	-0.0508556	5240	-0.998666
15520	0.00619226	0.000876005	5.77898e-05	0.206581	0.517027	5190	-0.828628
15525	0.00676809	0.000859884	-0.000429332	-0.52562	0	5230	-0.850651
15536	0.0099642	0.00057272	-0.00105994	0.295461	-0.403257	10870	-0.865878
15541	0.0115551	0.000191674	-0.00102548	-0.144432	0.523559	5120	-0.839594
15547	0.0140926	-0.000300043	-0.000699362	-0.0153465	-0.0500217	5390	-0.998626
15552	0.016626	-0.000367201	-0.000376329	-0.00587761	-0.074837	5220	-0.997176
15557	0.0189424	5.35267e-05	-4.49301e-05	0.33867	0.425304	5220	-0.839226
15562	0.0207851	0.000837641	0.000303996	-0.146898	0.476191	5220	-0.865032
15567	0.0218153	0.00150486	0.00067961	0.134686	-0.46089	4780	-0.876935
15572	0.0222468	0.001733	0.000980364	0.331467	-0.357079	5180	-0.872978
15578	0.0220796	0.00161372	0.00122306	0.326065	0.3991	5210	-0.854997
15583	0.0217369	0.00137534	0.001481	-0.0450213	0.0499885	5300	-0.99773
15588	0.0212247	0.000972839	0.00157171	0.146621	0.521195	5110	-0.840679
15593	0.0208424	0.000735291	0.001625	0.321339	0.446398	5220	-0.833119
15598	0.0203066	0.000553504	0.00154238	0.473342	-0.0513675	5230	-0.877456
15604	0.0195777	0.000532834	0.00129867	-0.166138	-0.454231	5230	-0.874788
15609	0.0189084	0.000583172	0.000912966	0.100789	0.549396	5210	-0.829387
15614	0.0184202	0.000438811	0.000579223	0.0153206	0.0499372	5230	-0.99694
15619	0.017887	0.000321187	0.000327972	-0.692021	-0.439021	5180	-0.57008
15625	0.0172767	0.000270764	0.000272967	0.266633	-0.403451	5310	-0.873357
15630	0.0166397	0.00034556	0.000356925	0.483211	-0.0748666	5140	-0.870358
15635	0.0159432	0.000596719	0.000571435	-0.00866587	-0.0507696	5230	-0.996978
15640	0.0151094	0.000786772	0.000797375	0.133086	0.500225	5220	-0.853628
15645	0.0140932	0.000900455	0.000911058	0.382516	-0.396829	5220	-0.832362
15651	0.0128618	0.00097977	0.00086592	0.48563	-0.0751137	5210	-0.868989
15656	0.0115542	0.000899504	0.000830712	0.0715148	-0.0508275	5240	-0.996143
15661	0.0101963	0.000947515	0.000699306	0.0476235	0.835778	5200	-0.545383
15666	0.00878122	0.000961163	0.000526684	0.162371	-0.49997	5280	-0.850617
15672	0.00750224	0.000870973	0.000292235	0.660306	0.486556	5160	-0.570074
15682	0.00479028	0.000576173	-0.000456029	0.191982	-0.500571	10870	-0.844062
15687	0.0041622	0.000283693	-0.000520882	0.133797	-0.458095	4830	-0.87685
15692	0.00358305	-0.0001355	-0.000462803	0.182549	-0.434506	5180	-0.881506
15698	0.00312917	-0.000520293	-0.000381826	0.329426	-0.355744	5230	-0.872665
15703	0.00274939	-0.000732495	-0.000264971	-0.210658	-0.473507	5220	-0.854747
15708	0.0021177	-0.000813353	-0.000136676	-0.691861	-0.515918	5440	-0.503358
15713	0.00125549	-0.000795711	-0.000177891	-0.000752019	-0.0739881	5000	-0.997255
15718				-0.669234	-0.525304	5200	-0.523878
15719	0.000798786	-0.000661255	-0.000191617				
15724	0.000484906	-0.000454279	-0.000212212	-0.670865	-0.52218	5230	-0.523346
15729	0.000475695	-0.000262594	-0.000275562	-0.162371	-0.49997	5220	-0.850617
15734	0.000978797	-6.79309e-06	-9.76375e-05	-0.912167	-0.0743621	5190	-0.402875
15739	0.0016544	0.000318461	0.000126079	-0.733198	-0.424438	5250	-0.528106
15745	0.00235895	0.000603216	0.000248991	-0.164156	-0.542964	5300	-0.823348
15750	0.00306419	0.000519934	0.000358147	-0.712419	-0.510907	5600	-0.480099
15755				-0.878715	0	5210	-0.475934
15756	0.0036892	0.000157981	0.000463475				
15761	0.00388658	-0.00018714	0.000426017	-0.718839	-0.448693	5230	-0.527796
15766	0.00384496	-0.000565056	0.000379401	-0.164663	0.455055	5180	-0.874893
15771	0.00336662	-0.000699376	0.000178561	-0.551489	-0.0508846	4770	-0.832598
15776	0.00264554	-0.000540497	-5.50895e-05	-0.719389	-0.449037	5250	-0.528199
15781	0.00195659	-0.000429735	-0.000295588	-0.026688	-0.0677406	5220	-0.997344
15786	0.00113944	-0.00039228	-0.000491779	-0.733198	-0.424438	5270	-0.528106
15792	0.000233812	-0.000510584	-0.000685661	-0.627058	-0.535025	5130	-0.564183
15797	-0.000863369	-0.000801429	-0.000742091	0.236807	-0.40727	5260	-0.880156
15802	-0.00209253	-0.00117623	-0.000823712	-0.700466	-0.549748	5190	-0.454051
15807	-0.00348953	-0.00157848	-0.000927467	-0.564351	0.0746818	5220	-0.82009
15812	-0.00489021	-0.00191961	-0.00097013	-0.48448	0.0270131	5210	-0.873912
15818	-0.00651446	-0.00218817	-0.00105707	0.208084	-0.472918	5220	-0.854207
15823	-0.00776978	-0.00224063	-0.00119898	-0.211343	-0.432534	5210	-0.874567
15835	-0.0139068	-0.00131504	-0.00224715	-0.700466	-0.549748	11780	-0.454051
15839	-0.0164044	-0.000854516	-0.00243399	-0.194189	-0.497963	4590	-0.845176
15844	-0.0205646	-0.000122992	-0.00300026	-0.146972	-0.524691	4510	-0.83649
15849	-0.024035	0.000212199	-0.00333132	0.0457913	-0.833963	5250	-0.54684
15854	-0.0246273	0.000254934	-0.00383949	-0.743992	-0.460991	5180	-0.482615
15859	-0.0246249	-0.00053532	-0.00397424	0.0436439	0.0501509	5230	-0.996091
15865	-0.0246224	-0.0015095	-0.00373105	-0.284587	0.956703	5230	0.0189087
15870	-0.02462	-0.00258436	-0.00347796	0.0207395	0.0508621	5560	-0.998489
15875	-0.0246175	-0.00313994	-0.00323329	0.113628	0.566873	5050	-0.815871
15880	-0.024615	-0.00306174	-0.00311691	-0.0457447	0.885377	5040	-0.45895
15885				-0.0169587	0.806851	5220	-0.587647
15886	-0.0246126	-0.0024827	-0.00311965				
15891	-0.0246101	-0.00190448	-0.00321173	0.675233	0.462643	5200	-0.571529
15896	-0.0246076	-0.0015714	-0.00317247	-0.0754959	-0.859117	5220	-0.502834
15901	-0.0246052	-0.00146588	-0.00299502	0.0458168	-0.834707	5240	-0.546725
